Timestamp,Year,Month,Day,Hour,Day_of_Week,Temperature_C,Humidity_pct,Wind_Speed_ms,Pressure_hPa,Solar_Radiation_Wm2,Dew_Point_C,Precipitation_mm,Cloud_Cover_pct,Temp_1h_Ahead_C,Temp_3h_Ahead_C,Temp_6h_Ahead_C
2021-01-09 12:00:00,2021,1,9,12,5,13.37,68.2,1.39,1011.86,758.4,7.0,0.0,62,12.92,11.85,8.1
2021-01-09 13:00:00,2021,1,9,13,5,12.92,67.0,2.05,1012.56,737.0,6.33,0.0,53,13.05,10.56,7.52
2021-01-09 14:00:00,2021,1,9,14,5,13.05,59.9,0.81,1010.18,687.6,5.03,0.0,31,11.85,11.93,6.58
2021-01-09 15:00:00,2021,1,9,15,5,11.85,66.6,1.2,1012.87,540.7,5.16,0.0,62,10.56,8.1,5.84
2021-01-09 16:00:00,2021,1,9,16,5,10.56,64.9,0.78,1015.12,408.1,3.53,0.0,65,11.93,7.52,4.9
2021-01-09 17:00:00,2021,1,9,17,5,11.93,69.3,1.53,1016.45,215.3,5.8,6.4,45,8.1,6.58,5.93
2021-01-09 18:00:00,2021,1,9,18,5,8.1,68.8,2.85,1015.69,0.0,1.86,0.0,60,7.52,5.84,5.21
2021-01-09 19:00:00,2021,1,9,19,5,7.52,67.7,0.79,1012.87,0.0,1.06,0.0,38,6.58,4.9,6.43
2021-01-09 20:00:00,2021,1,9,20,5,6.58,77.9,0.19,1013.44,54.3,2.16,5.7,54,5.84,5.93,7.27
2021-01-09 21:00:00,2021,1,9,21,5,5.84,73.4,0.79,1013.35,45.2,0.51,0.0,56,4.9,5.21,8.93
2021-01-09 22:00:00,2021,1,9,22,5,4.9,73.8,1.0,1013.14,5.5,-0.34,0.0,48,5.93,6.43,12.01
2021-01-09 23:00:00,2021,1,9,23,5,5.93,76.8,0.22,1014.92,5.8,1.29,0.0,31,5.21,7.27,9.96
2021-01-10 00:00:00,2021,1,10,0,6,5.21,72.9,1.01,1012.64,15.4,-0.22,0.0,50,6.43,8.93,13.21
2021-01-10 01:00:00,2021,1,10,1,6,6.43,67.7,5.07,1015.64,11.8,-0.03,0.0,55,7.27,12.01,12.41
2021-01-10 02:00:00,2021,1,10,2,6,7.27,67.0,4.09,1013.67,12.5,0.67,5.9,34,8.93,9.96,14.12
2021-01-10 03:00:00,2021,1,10,3,6,8.93,71.9,6.41,1011.72,0.0,3.3,0.0,63,12.01,13.21,15.87
2021-01-10 04:00:00,2021,1,10,4,6,12.01,61.6,3.59,1013.33,1.6,4.32,0.0,40,9.96,12.41,15.22
2021-01-10 05:00:00,2021,1,10,5,6,9.96,68.3,5.81,1014.19,22.3,3.63,0.0,45,13.21,14.12,14.14
2021-01-10 06:00:00,2021,1,10,6,6,13.21,60.7,5.41,1014.94,0.0,5.36,0.0,30,12.41,15.87,13.93
2021-01-10 07:00:00,2021,1,10,7,6,12.41,67.9,5.77,1014.61,181.2,5.98,0.0,56,14.12,15.22,14.25
2021-01-10 08:00:00,2021,1,10,8,6,14.12,69.4,1.9,1013.01,396.5,8.01,0.0,88,15.87,14.14,12.09
2021-01-10 09:00:00,2021,1,10,9,6,15.87,67.0,4.15,1012.7,567.7,9.27,0.8,43,15.22,13.93,11.64
2021-01-10 10:00:00,2021,1,10,10,6,15.22,69.2,3.49,1016.08,651.0,9.07,0.0,37,14.14,14.25,10.21
2021-01-10 11:00:00,2021,1,10,11,6,14.14,72.7,3.05,1013.53,756.3,8.69,0.0,43,13.93,12.09,8.36
2021-01-10 12:00:00,2021,1,10,12,6,13.93,66.5,2.51,1011.79,821.5,7.23,0.0,50,14.25,11.64,9.4
2021-01-10 13:00:00,2021,1,10,13,6,14.25,75.2,3.39,1012.61,784.7,9.29,0.0,56,12.09,10.21,7.15
2021-01-10 14:00:00,2021,1,10,14,6,12.09,68.3,4.82,1010.55,701.3,5.75,0.0,64,11.64,8.36,4.23
2021-01-10 15:00:00,2021,1,10,15,6,11.64,70.7,2.93,1011.05,611.7,5.78,0.0,61,10.21,9.4,5.5
2021-01-10 16:00:00,2021,1,10,16,6,10.21,66.6,2.99,1012.7,404.5,3.53,0.0,41,8.36,7.15,4.66
2021-01-10 17:00:00,2021,1,10,17,6,8.36,74.0,0.99,1012.31,211.4,3.16,0.0,55,9.4,4.23,6.04
2021-01-10 18:00:00,2021,1,10,18,6,9.4,71.8,1.75,1012.47,35.1,3.76,0.0,23,7.15,5.5,5.22
2021-01-10 19:00:00,2021,1,10,19,6,7.15,74.0,0.75,1014.66,0.0,1.96,0.0,38,4.23,4.66,6.56
2021-01-10 20:00:00,2021,1,10,20,6,4.23,70.9,0.71,1014.82,14.7,-1.58,0.0,37,5.5,6.04,8.1
2021-01-10 21:00:00,2021,1,10,21,6,5.5,66.5,3.45,1011.76,0.0,-1.2,0.0,47,4.66,5.22,9.59
2021-01-10 22:00:00,2021,1,10,22,6,4.66,72.0,3.85,1016.35,15.3,-0.95,0.0,20,6.04,6.56,9.24
2021-01-10 23:00:00,2021,1,10,23,6,6.04,64.9,2.82,1013.66,0.0,-0.97,0.0,60,5.22,8.1,11.22
2021-01-11 00:00:00,2021,1,11,0,0,5.22,69.3,4.05,1013.53,0.0,-0.91,0.0,33,6.56,9.59,12.32
2021-01-11 01:00:00,2021,1,11,1,0,6.56,70.4,2.39,1012.33,44.4,0.64,0.0,58,8.1,9.24,13.21
2021-01-11 02:00:00,2021,1,11,2,0,8.1,76.3,3.01,1013.07,11.4,3.36,0.0,68,9.59,11.22,15.94
2021-01-11 03:00:00,2021,1,11,3,0,9.59,69.5,5.0,1016.56,12.1,3.5,0.0,84,9.24,12.32,15.36
2021-01-11 04:00:00,2021,1,11,4,0,9.24,69.1,3.44,1011.9,0.0,3.06,0.9,23,11.22,13.21,14.2
2021-01-11 05:00:00,2021,1,11,5,0,11.22,67.7,2.05,1013.93,0.0,4.77,0.0,61,12.32,15.94,15.77
2021-01-11 06:00:00,2021,1,11,6,0,12.32,63.4,3.48,1012.71,40.8,5.01,0.0,43,13.21,15.36,16.24
2021-01-11 07:00:00,2021,1,11,7,0,13.21,67.4,3.59,1010.81,220.2,6.69,0.0,56,15.94,14.2,14.57
2021-01-11 08:00:00,2021,1,11,8,0,15.94,66.3,2.53,1011.23,449.9,9.21,0.0,43,15.36,15.77,11.5
2021-01-11 09:00:00,2021,1,11,9,0,15.36,63.3,3.01,1014.45,539.6,8.02,0.0,35,14.2,16.24,11.12
2021-01-11 10:00:00,2021,1,11,10,0,14.2,63.1,5.7,1010.95,647.5,6.82,0.0,49,15.77,14.57,11.23
2021-01-11 11:00:00,2021,1,11,11,0,15.77,64.6,4.58,1011.68,765.8,8.69,0.0,54,16.24,11.5,8.36
2021-01-11 12:00:00,2021,1,11,12,0,16.24,66.1,2.31,1014.77,829.1,9.45,0.0,73,14.57,11.12,8.07
2021-01-11 13:00:00,2021,1,11,13,0,14.57,65.2,2.95,1014.59,780.0,7.6,0.0,26,11.5,11.23,7.3
2021-01-11 14:00:00,2021,1,11,14,0,11.5,64.6,0.47,1013.63,655.3,4.42,0.0,47,11.12,8.36,5.15
2021-01-11 15:00:00,2021,1,11,15,0,11.12,68.8,2.48,1011.78,551.1,4.87,0.0,31,11.23,8.07,5.35
2021-01-11 16:00:00,2021,1,11,16,0,11.23,69.5,1.11,1011.77,418.0,5.12,0.0,40,8.36,7.3,2.63
2021-01-11 17:00:00,2021,1,11,17,0,8.36,69.4,1.95,1011.56,236.4,2.23,0.0,56,8.07,5.15,4.58
2021-01-11 18:00:00,2021,1,11,18,0,8.07,67.4,1.55,1013.35,0.0,1.55,0.0,43,7.3,5.35,5.7
2021-01-11 19:00:00,2021,1,11,19,0,7.3,71.2,0.1,1014.52,39.3,1.54,0.0,53,5.15,2.63,5.7
2021-01-11 20:00:00,2021,1,11,20,0,5.15,69.7,2.73,1012.92,20.9,-0.91,0.0,71,5.35,4.58,9.04
2021-01-11 21:00:00,2021,1,11,21,0,5.35,66.6,1.7,1014.89,0.0,-1.33,0.0,39,2.63,5.7,7.79
2021-01-11 22:00:00,2021,1,11,22,0,2.63,74.4,2.96,1015.98,55.7,-2.5,0.0,26,4.58,5.7,9.88
2021-01-11 23:00:00,2021,1,11,23,0,4.58,71.5,0.55,1014.15,0.0,-1.12,0.0,33,5.7,9.04,11.63
2021-01-12 00:00:00,2021,1,12,0,1,5.7,69.7,2.93,1011.68,0.0,-0.37,0.0,44,5.7,7.79,13.89
2021-01-12 01:00:00,2021,1,12,1,1,5.7,65.3,2.15,1013.7,25.6,-1.25,0.0,0,9.04,9.88,12.63
2021-01-12 02:00:00,2021,1,12,2,1,9.04,66.4,4.96,1015.6,0.0,2.32,0.0,54,7.79,11.63,15.5
2021-01-12 03:00:00,2021,1,12,3,1,7.79,75.2,6.24,1012.62,46.1,2.84,0.0,94,9.88,13.89,15.08
2021-01-12 04:00:00,2021,1,12,4,1,9.88,63.8,2.02,1012.59,33.9,2.64,0.0,19,11.63,12.63,14.46
2021-01-12 05:00:00,2021,1,12,5,1,11.63,66.9,4.85,1015.28,12.2,5.01,0.0,27,13.89,15.5,15.45
2021-01-12 06:00:00,2021,1,12,6,1,13.89,66.7,2.49,1011.42,25.2,7.22,0.9,45,12.63,15.08,14.74
2021-01-12 07:00:00,2021,1,12,7,1,12.63,68.2,5.64,1013.88,192.1,6.26,0.0,64,15.5,14.46,13.3
2021-01-12 08:00:00,2021,1,12,8,1,15.5,61.6,2.39,1012.65,389.3,7.81,0.0,40,15.08,15.45,12.81
2021-01-12 09:00:00,2021,1,12,9,1,15.08,66.7,2.46,1012.93,524.8,8.43,0.0,46,14.46,14.74,11.24
2021-01-12 10:00:00,2021,1,12,10,1,14.46,61.4,2.37,1016.14,704.1,6.74,0.0,44,15.45,13.3,10.35
2021-01-12 11:00:00,2021,1,12,11,1,15.45,66.3,3.81,1012.87,837.9,8.71,0.0,41,14.74,12.81,9.49
2021-01-12 12:00:00,2021,1,12,12,1,14.74,64.4,1.76,1013.77,782.6,7.61,0.0,55,13.3,11.24,9.03
2021-01-12 13:00:00,2021,1,12,13,1,13.3,64.3,2.47,1015.14,716.3,6.17,0.0,52,12.81,10.35,5.73
2021-01-12 14:00:00,2021,1,12,14,1,12.81,69.6,2.01,1011.67,714.5,6.73,0.0,77,11.24,9.49,7.64
2021-01-12 15:00:00,2021,1,12,15,1,11.24,67.0,1.09,1014.85,575.5,4.64,0.0,70,10.35,9.03,3.87
2021-01-12 16:00:00,2021,1,12,16,1,10.35,69.5,1.34,1012.93,416.4,4.24,0.0,30,9.49,5.73,5.14
2021-01-12 17:00:00,2021,1,12,17,1,9.49,69.9,0.38,1011.68,196.6,3.48,0.0,47,9.03,7.64,5.91
2021-01-12 18:00:00,2021,1,12,18,1,9.03,72.4,2.84,1012.86,0.0,3.51,0.0,57,5.73,3.87,6.16
2021-01-12 19:00:00,2021,1,12,19,1,5.73,66.3,0.0,1013.7,0.0,-1.01,0.0,45,7.64,5.14,6.24
2021-01-12 20:00:00,2021,1,12,20,1,7.64,71.9,3.07,1013.97,0.0,2.02,0.0,26,3.87,5.91,7.61
2021-01-12 21:00:00,2021,1,12,21,1,3.87,70.7,1.5,1012.49,27.6,-1.99,0.0,38,5.14,6.16,8.59
2021-01-12 22:00:00,2021,1,12,22,1,5.14,69.0,2.18,1013.29,17.0,-1.06,0.0,47,5.91,6.24,9.8
2021-01-12 23:00:00,2021,1,12,23,1,5.91,66.4,1.25,1011.52,0.0,-0.82,0.0,31,6.16,7.61,12.25
2021-01-13 00:00:00,2021,1,13,0,2,6.16,71.5,1.5,1012.55,0.0,0.47,0.0,55,6.24,8.59,13.07
2021-01-13 01:00:00,2021,1,13,1,2,6.24,66.9,2.85,1011.57,0.0,-0.38,1.6,22,7.61,9.8,13.26
2021-01-13 02:00:00,2021,1,13,2,2,7.61,70.7,2.42,1013.5,0.0,1.74,0.0,29,8.59,12.25,15.33
2021-01-13 03:00:00,2021,1,13,3,2,8.59,74.5,3.29,1012.36,0.0,3.48,0.0,44,9.8,13.07,15.36
2021-01-13 04:00:00,2021,1,13,4,2,9.8,71.2,3.58,1016.74,66.8,4.04,0.0,50,12.25,13.26,15.94
2021-01-13 05:00:00,2021,1,13,5,2,12.25,71.4,3.14,1014.2,5.8,6.53,1.7,58,13.07,15.33,15.62
2021-01-13 06:00:00,2021,1,13,6,2,13.07,64.7,3.26,1011.19,71.4,6.01,1.1,32,13.26,15.36,13.96
2021-01-13 07:00:00,2021,1,13,7,2,13.26,69.1,7.15,1012.51,152.4,7.08,0.0,43,15.33,15.94,13.38
2021-01-13 08:00:00,2021,1,13,8,2,15.33,62.5,4.12,1014.69,394.3,7.84,0.0,38,15.36,15.62,13.39
2021-01-13 09:00:00,2021,1,13,9,2,15.36,65.3,5.07,1014.0,532.9,8.41,0.0,38,15.94,13.96,12.08
2021-01-13 10:00:00,2021,1,13,10,2,15.94,71.0,1.4,1011.28,675.3,10.13,0.0,55,15.62,13.38,10.28
2021-01-13 11:00:00,2021,1,13,11,2,15.62,64.0,0.52,1012.46,772.4,8.43,0.0,57,13.96,13.39,9.1
2021-01-13 12:00:00,2021,1,13,12,2,13.96,69.8,2.57,1014.61,786.4,7.93,0.0,66,13.38,12.08,8.82
2021-01-13 13:00:00,2021,1,13,13,2,13.38,69.8,3.58,1014.2,739.6,7.34,0.0,49,13.39,10.28,6.3
2021-01-13 14:00:00,2021,1,13,14,2,13.39,69.9,2.16,1014.51,676.6,7.38,0.0,26,12.08,9.1,6.41
2021-01-13 15:00:00,2021,1,13,15,2,12.08,63.4,1.89,1013.23,536.6,4.77,0.0,62,10.28,8.82,5.32
2021-01-13 16:00:00,2021,1,13,16,2,10.28,69.5,0.14,1012.36,408.9,4.19,1.8,3,9.1,6.3,5.14
2021-01-13 17:00:00,2021,1,13,17,2,9.1,68.0,4.43,1011.74,234.2,2.69,0.0,44,8.82,6.41,6.36
2021-01-13 18:00:00,2021,1,13,18,2,8.82,71.8,1.11,1015.08,35.7,3.18,0.0,65,6.3,5.32,6.64
2021-01-13 19:00:00,2021,1,13,19,2,6.3,64.6,0.46,1016.57,5.1,-0.79,0.0,38,6.41,5.14,7.43
2021-01-13 20:00:00,2021,1,13,20,2,6.41,70.6,0.89,1014.07,0.0,0.53,0.0,16,5.32,6.36,8.86
2021-01-13 21:00:00,2021,1,13,21,2,5.32,70.6,0.24,1015.06,0.0,-0.56,3.2,58,5.14,6.64,9.04
2021-01-13 22:00:00,2021,1,13,22,2,5.14,64.0,1.46,1012.46,0.0,-2.06,0.0,51,6.36,7.43,10.87
2021-01-13 23:00:00,2021,1,13,23,2,6.36,66.8,2.96,1013.63,6.9,-0.27,4.2,67,6.64,8.86,11.37
2021-01-14 00:00:00,2021,1,14,0,3,6.64,63.9,1.88,1013.57,0.0,-0.58,0.0,53,7.43,9.04,13.09
2021-01-14 01:00:00,2021,1,14,1,3,7.43,66.9,2.23,1014.24,0.0,0.81,0.0,43,8.86,10.87,13.76
2021-01-14 02:00:00,2021,1,14,2,3,8.86,70.1,3.3,1013.79,22.9,2.89,0.0,51,9.04,11.37,14.74
2021-01-14 03:00:00,2021,1,14,3,3,9.04,69.0,3.55,1017.84,0.0,2.84,0.0,76,10.87,13.09,15.64
2021-01-14 04:00:00,2021,1,14,4,3,10.87,68.2,3.68,1014.87,26.5,4.5,0.0,44,11.37,13.76,14.68
2021-01-14 05:00:00,2021,1,14,5,3,11.37,64.3,4.01,1015.62,24.2,4.24,0.0,60,13.09,14.74,16.84
2021-01-14 06:00:00,2021,1,14,6,3,13.09,70.1,2.17,1014.08,0.0,7.11,0.0,53,13.76,15.64,13.86
2021-01-14 07:00:00,2021,1,14,7,3,13.76,66.4,3.85,1010.49,232.2,7.04,0.0,30,14.74,14.68,12.9
2021-01-14 08:00:00,2021,1,14,8,3,14.74,66.2,7.89,1014.35,394.1,7.98,0.0,47,15.64,16.84,13.77
2021-01-14 09:00:00,2021,1,14,9,3,15.64,68.5,4.67,1015.33,516.0,9.35,0.0,80,14.68,13.86,12.27
2021-01-14 10:00:00,2021,1,14,10,3,14.68,63.1,2.5,1015.78,674.6,7.3,1.5,67,16.84,12.9,10.85
2021-01-14 11:00:00,2021,1,14,11,3,16.84,65.9,3.58,1013.59,802.1,10.02,0.0,58,13.86,13.77,9.56
2021-01-14 12:00:00,2021,1,14,12,3,13.86,67.7,1.9,1011.54,800.1,7.4,0.0,49,12.9,12.27,7.84
2021-01-14 13:00:00,2021,1,14,13,3,12.9,65.2,1.0,1013.26,753.3,5.94,0.1,27,13.77,10.85,6.1
2021-01-14 14:00:00,2021,1,14,14,3,13.77,68.4,2.91,1011.52,695.8,7.45,0.0,68,12.27,9.56,6.09
2021-01-14 15:00:00,2021,1,14,15,3,12.27,68.5,0.39,1015.63,561.4,5.96,0.0,84,10.85,7.84,4.99
2021-01-14 16:00:00,2021,1,14,16,3,10.85,67.3,2.9,1014.38,363.8,4.3,0.0,71,9.56,6.1,6.14
2021-01-14 17:00:00,2021,1,14,17,3,9.56,67.7,0.63,1012.93,170.1,3.1,0.0,61,7.84,6.09,5.41
2021-01-14 18:00:00,2021,1,14,18,3,7.84,70.4,2.07,1014.82,6.3,1.91,0.0,41,6.1,4.99,5.37
2021-01-14 19:00:00,2021,1,14,19,3,6.1,71.8,0.2,1015.91,18.9,0.47,0.0,37,6.09,6.14,6.57
2021-01-14 20:00:00,2021,1,14,20,3,6.09,69.7,1.79,1014.88,0.0,0.02,0.0,38,4.99,5.41,8.2
2021-01-14 21:00:00,2021,1,14,21,3,4.99,73.3,0.41,1016.71,7.3,-0.36,0.0,34,6.14,5.37,8.62
2021-01-14 22:00:00,2021,1,14,22,3,6.14,71.4,0.3,1012.38,0.0,0.42,0.0,59,5.41,6.57,9.71
2021-01-14 23:00:00,2021,1,14,23,3,5.41,64.4,3.51,1015.17,56.1,-1.71,0.0,65,5.37,8.2,11.86
2021-01-15 00:00:00,2021,1,15,0,4,5.37,65.5,4.18,1011.53,0.0,-1.52,0.0,39,6.57,8.62,13.07
2021-01-15 01:00:00,2021,1,15,1,4,6.57,72.8,4.76,1016.56,0.0,1.13,0.0,41,8.2,9.71,13.51
2021-01-15 02:00:00,2021,1,15,2,4,8.2,67.9,1.33,1014.81,0.0,1.77,0.0,50,8.62,11.86,14.33
2021-01-15 03:00:00,2021,1,15,3,4,8.62,68.9,4.65,1013.16,0.0,2.41,0.8,26,9.71,13.07,15.4
2021-01-15 04:00:00,2021,1,15,4,4,9.71,71.4,5.33,1011.99,31.0,3.99,0.0,49,11.86,13.51,14.23
2021-01-15 05:00:00,2021,1,15,5,4,11.86,67.1,3.28,1012.92,19.6,5.28,0.0,56,13.07,14.33,14.09
2021-01-15 06:00:00,2021,1,15,6,4,13.07,66.7,3.89,1013.34,0.0,6.42,0.0,59,13.51,15.4,14.14
2021-01-15 07:00:00,2021,1,15,7,4,13.51,63.8,3.62,1014.05,159.7,6.28,0.0,56,14.33,14.23,13.76
2021-01-15 08:00:00,2021,1,15,8,4,14.33,67.2,3.58,1013.71,393.1,7.78,0.0,35,15.4,14.09,13.14
2021-01-15 09:00:00,2021,1,15,9,4,15.4,67.4,5.17,1012.78,545.2,8.89,0.0,38,14.23,14.14,12.87
2021-01-15 10:00:00,2021,1,15,10,4,14.23,64.4,2.96,1015.47,686.7,7.11,0.0,11,14.09,13.76,11.08
2021-01-15 11:00:00,2021,1,15,11,4,14.09,63.4,2.19,1011.19,770.7,6.78,0.0,43,14.14,13.14,8.98
2021-01-15 12:00:00,2021,1,15,12,4,14.14,74.0,1.12,1014.6,808.0,8.95,0.0,44,13.76,12.87,7.89
2021-01-15 13:00:00,2021,1,15,13,4,13.76,66.0,2.79,1014.02,768.3,6.96,0.0,42,13.14,11.08,6.07
2021-01-15 14:00:00,2021,1,15,14,4,13.14,64.5,0.14,1013.73,627.9,6.04,0.0,71,12.87,8.98,6.06
2021-01-15 15:00:00,2021,1,15,15,4,12.87,68.8,0.31,1014.69,573.4,6.63,0.0,59,11.08,7.89,5.35
2021-01-15 16:00:00,2021,1,15,16,4,11.08,67.2,1.91,1012.75,412.9,4.53,0.0,43,8.98,6.07,5.67
2021-01-15 17:00:00,2021,1,15,17,4,8.98,64.9,1.82,1012.6,189.5,1.97,0.8,50,7.89,6.06,4.92
2021-01-15 18:00:00,2021,1,15,18,4,7.89,70.1,0.09,1013.32,0.0,1.9,0.0,62,6.07,5.35,6.5
2021-01-15 19:00:00,2021,1,15,19,4,6.07,66.8,3.88,1012.97,16.0,-0.57,0.0,68,6.06,5.67,8.11
2021-01-15 20:00:00,2021,1,15,20,4,6.06,74.1,2.44,1013.4,0.0,0.88,0.0,40,5.35,4.92,7.83
2021-01-15 21:00:00,2021,1,15,21,4,5.35,71.1,2.17,1014.84,0.0,-0.43,0.0,42,5.67,6.5,9.45
2021-01-15 22:00:00,2021,1,15,22,4,5.67,68.7,2.8,1013.93,3.3,-0.6,0.0,40,4.92,8.11,10.98
2021-01-15 23:00:00,2021,1,15,23,4,4.92,70.1,1.8,1013.81,31.5,-1.05,0.0,39,6.5,7.83,11.4
2021-01-16 00:00:00,2021,1,16,0,5,6.5,71.9,2.34,1014.11,0.0,0.87,0.0,26,8.11,9.45,13.11
2021-01-16 01:00:00,2021,1,16,1,5,8.11,69.1,4.68,1013.27,0.0,1.92,0.0,45,7.83,10.98,13.98
2021-01-16 02:00:00,2021,1,16,2,5,7.83,75.0,1.23,1015.12,0.0,2.83,0.0,69,9.45,11.4,14.84
2021-01-16 03:00:00,2021,1,16,3,5,9.45,71.4,4.88,1014.62,0.0,3.72,0.0,69,10.98,13.11,14.65
2021-01-16 04:00:00,2021,1,16,4,5,10.98,68.8,3.61,1013.78,0.0,4.74,9.1,55,11.4,13.98,15.46
2021-01-16 05:00:00,2021,1,16,5,5,11.4,64.4,3.82,1012.08,48.7,4.27,0.0,72,13.11,14.84,15.67
2021-01-16 06:00:00,2021,1,16,6,5,13.11,66.0,3.38,1015.74,0.0,6.32,0.9,58,13.98,14.65,15.93
2021-01-16 07:00:00,2021,1,16,7,5,13.98,67.6,4.35,1014.78,200.1,7.49,0.0,58,14.84,15.46,14.75
2021-01-16 08:00:00,2021,1,16,8,5,14.84,63.3,4.48,1014.63,424.0,7.5,1.6,65,14.65,15.67,14.67
2021-01-16 09:00:00,2021,1,16,9,5,14.65,69.7,2.32,1016.33,530.7,8.59,0.0,57,15.46,15.93,11.13
2021-01-16 10:00:00,2021,1,16,10,5,15.46,62.6,3.49,1014.83,698.5,7.98,0.0,14,15.67,14.75,11.15
2021-01-16 11:00:00,2021,1,16,11,5,15.67,63.5,2.76,1013.72,799.1,8.37,0.0,65,15.93,14.67,9.31
2021-01-16 12:00:00,2021,1,16,12,5,15.93,63.6,3.7,1013.02,754.7,8.66,4.3,56,14.75,11.13,9.71
2021-01-16 13:00:00,2021,1,16,13,5,14.75,68.0,2.28,1012.97,819.1,8.35,0.0,37,14.67,11.15,6.28
2021-01-16 14:00:00,2021,1,16,14,5,14.67,63.4,1.5,1014.21,689.2,7.35,0.0,58,11.13,9.31,5.46
2021-01-16 15:00:00,2021,1,16,15,5,11.13,61.8,1.54,1015.25,552.7,3.49,0.0,46,11.15,9.71,5.15
2021-01-16 16:00:00,2021,1,16,16,5,11.15,70.5,1.16,1015.27,354.2,5.24,0.0,65,9.31,6.28,3.77
2021-01-16 17:00:00,2021,1,16,17,5,9.31,66.6,3.51,1011.73,187.4,2.63,4.4,70,9.71,5.46,5.22
2021-01-16 18:00:00,2021,1,16,18,5,9.71,64.6,0.33,1015.19,0.0,2.62,0.0,50,6.28,5.15,5.53
2021-01-16 19:00:00,2021,1,16,19,5,6.28,66.9,0.86,1013.36,0.0,-0.35,0.0,63,5.46,3.77,7.06
2021-01-16 20:00:00,2021,1,16,20,5,5.46,74.6,1.83,1012.92,5.0,0.38,0.0,52,5.15,5.22,8.25
2021-01-16 21:00:00,2021,1,16,21,5,5.15,67.6,1.83,1014.36,3.4,-1.32,0.0,49,3.77,5.53,10.68
2021-01-16 22:00:00,2021,1,16,22,5,3.77,69.8,3.9,1014.99,0.0,-2.28,0.0,62,5.22,7.06,11.24
2021-01-16 23:00:00,2021,1,16,23,5,5.22,68.2,0.67,1011.96,5.8,-1.14,2.9,51,5.53,8.25,11.32
2021-01-17 00:00:00,2021,1,17,0,6,5.53,65.7,2.58,1014.14,0.0,-1.32,0.0,54,7.06,10.68,12.27
2021-01-17 01:00:00,2021,1,17,1,6,7.06,66.6,1.6,1011.39,4.4,0.37,0.0,72,8.25,11.24,14.42
2021-01-17 02:00:00,2021,1,17,2,6,8.25,64.4,3.09,1015.01,15.0,1.13,0.0,84,10.68,11.32,13.76
2021-01-17 03:00:00,2021,1,17,3,6,10.68,70.2,4.86,1012.16,0.0,4.73,0.0,57,11.24,12.27,16.79
2021-01-17 04:00:00,2021,1,17,4,6,11.24,67.4,5.49,1014.11,0.0,4.72,0.0,47,11.32,14.42,16.44
2021-01-17 05:00:00,2021,1,17,5,6,11.32,74.5,5.47,1013.28,18.8,6.22,0.0,72,12.27,13.76,14.95
2021-01-17 06:00:00,2021,1,17,6,6,12.27,64.6,4.17,1012.97,0.0,5.18,0.0,62,14.42,16.79,13.46
2021-01-17 07:00:00,2021,1,17,7,6,14.42,63.2,4.46,1010.83,196.4,7.07,0.0,60,13.76,16.44,15.12
2021-01-17 08:00:00,2021,1,17,8,6,13.76,70.7,3.99,1011.73,424.0,7.9,0.0,44,16.79,14.95,12.91
2021-01-17 09:00:00,2021,1,17,9,6,16.79,68.0,3.78,1013.72,554.3,10.39,0.0,51,16.44,13.46,12.79
2021-01-17 10:00:00,2021,1,17,10,6,16.44,66.1,5.16,1012.44,723.5,9.67,0.0,40,14.95,15.12,9.23
2021-01-17 11:00:00,2021,1,17,11,6,14.95,62.2,1.84,1013.36,815.3,7.4,2.8,64,13.46,12.91,8.74
2021-01-17 12:00:00,2021,1,17,12,6,13.46,71.4,2.28,1012.66,841.0,7.74,3.6,57,15.12,12.79,8.02
2021-01-17 13:00:00,2021,1,17,13,6,15.12,65.3,2.52,1013.42,756.6,8.18,0.0,31,12.91,9.23,7.02
2021-01-17 14:00:00,2021,1,17,14,6,12.91,65.1,2.86,1012.04,660.6,5.93,0.0,32,12.79,8.74,5.83
2021-01-17 15:00:00,2021,1,17,15,6,12.79,69.9,2.53,1013.13,583.8,6.76,0.1,72,9.23,8.02,6.19
2021-01-17 16:00:00,2021,1,17,16,6,9.23,67.8,0.24,1013.45,395.5,2.79,0.6,53,8.74,7.02,4.67
2021-01-17 17:00:00,2021,1,17,17,6,8.74,64.5,0.05,1013.89,203.7,1.65,4.5,83,8.02,5.83,5.58
2021-01-17 18:00:00,2021,1,17,18,6,8.02,68.4,3.17,1011.12,57.7,1.71,0.0,51,7.02,6.19,6.3
2021-01-17 19:00:00,2021,1,17,19,6,7.02,66.4,0.55,1013.93,0.0,0.29,0.0,80,5.83,4.67,7.41
2021-01-17 20:00:00,2021,1,17,20,6,5.83,60.2,1.14,1012.19,0.0,-2.14,0.0,38,6.19,5.58,8.6
2021-01-17 21:00:00,2021,1,17,21,6,6.19,66.4,0.36,1011.81,0.0,-0.53,0.0,48,4.67,6.3,8.34
2021-01-17 22:00:00,2021,1,17,22,6,4.67,68.1,4.86,1015.71,0.0,-1.72,0.0,52,5.58,7.41,9.31
2021-01-17 23:00:00,2021,1,17,23,6,5.58,65.8,1.44,1014.96,0.0,-1.26,1.1,35,6.3,8.6,12.86
2021-01-18 00:00:00,2021,1,18,0,0,6.3,70.7,2.93,1014.69,26.9,0.44,0.0,55,7.41,8.34,13.31
2021-01-18 01:00:00,2021,1,18,1,0,7.41,66.2,3.8,1013.54,41.6,0.65,0.0,60,8.6,9.31,13.48
